batch_size,epoch,hidden,is_cuda,is_quickrun,is_save,is_standardization,last_activation,log_path,log_time,loss_function,mode,model,model_save_file,recon_loss_lambda,save_path,seed,this_name,work_path,zero_input
100,200,2048.0,True,False,True,True,non,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-030607-ED_R_01-both.txt,20200108030607,mse,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,True,non,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-171717-ED_R_01-recon.txt,20200107171717,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,True,non,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-163042-ED_R_01-recon.txt,20200107163042,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,True,tanh,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-140802-ED_R_01-recon.txt,20200107140802,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,False,non,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-115149-ED_R_01-recon.txt,20200107115149,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,False,sigmoid,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-092905-ED_R_01-recon.txt,20200107092905,bce,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,False,sigmoid,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-070719-ED_R_01-recon.txt,20200107070719,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,False,sigmoid,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-070617-ED_R_01-recon.txt,20200107070617,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,2048.0,True,False,True,False,sigmoid,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-043634-ED_R_01-recon.txt,20200107043634,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,,True,,True,True,tanh,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200105-205631-ED_R_01-recon.txt,20200105205631,mse,recon,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-recon.save,,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-recon,/content/drive/My Drive/Colab Notebooks/data_store/,True
100,200,,True,,True,True,tanh,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200105-224136-ED_R_01-pred.txt,20200105224136,mse,pred,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-pred.save,,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-pred,/content/drive/My Drive/Colab Notebooks/data_store/,True
